date,price
2021-03-22 00:00:00 UTC,45699.41
2021-03-23 00:00:00 UTC,46230.27
2021-03-24 00:00:00 UTC,44675.63
2021-03-25 00:00:00 UTC,43907.33
2021-03-26 00:00:00 UTC,46749.44
2021-03-27 00:00:00 UTC,47458.43
2021-03-28 00:00:00 UTC,47471.8
2021-03-29 00:00:00 UTC,49071.79
2021-03-30 00:00:00 UTC,50257.09
2021-03-31 00:00:00 UTC,50240.56
2021-04-01 00:00:00 UTC,50172.64
2021-04-02 00:00:00 UTC,50497.27
2021-04-03 00:00:00 UTC,48985.83
2021-04-04 00:00:00 UTC,49933.2
2021-04-05 00:00:00 UTC,49976.84
2021-04-06 00:00:00 UTC,49008.61
2021-04-07 00:00:00 UTC,47210.02
2021-04-08 00:00:00 UTC,48948.38
2021-04-09 00:00:00 UTC,48942.11
2021-04-10 00:00:00 UTC,50242.22
2021-04-11 00:00:00 UTC,50609.2
2021-04-12 00:00:00 UTC,50273.61
2021-04-13 00:00:00 UTC,53123.63
2021-04-14 00:00:00 UTC,52664.09
2021-04-15 00:00:00 UTC,52896.39
2021-04-16 00:00:00 UTC,51386.25
2021-04-17 00:00:00 UTC,50646.05
2021-04-18 00:00:00 UTC,46968.79
2021-04-19 00:00:00 UTC,46276.83
2021-04-20 00:00:00 UTC,46933.72
2021-04-21 00:00:00 UTC,44784.21
2021-04-22 00:00:00 UTC,43083.34
2021-04-23 00:00:00 UTC,42231.41
2021-04-24 00:00:00 UTC,41374.1
2021-04-25 00:00:00 UTC,40534.26
2021-04-26 00:00:00 UTC,44721.86
2021-04-27 00:00:00 UTC,45522.52
2021-04-28 00:00:00 UTC,45178.68
2021-04-29 00:00:00 UTC,44170.97
2021-04-30 00:00:00 UTC,48047.05
2021-05-01 00:00:00 UTC,48110.05
2021-05-02 00:00:00 UTC,47088.57
2021-05-03 00:00:00 UTC,47432.77
2021-05-04 00:00:00 UTC,44387.26
2021-05-05 00:00:00 UTC,47823.06
2021-05-06 00:00:00 UTC,46742.56
2021-05-07 00:00:00 UTC,47155.51
2021-05-08 00:00:00 UTC,48345.46
2021-05-09 00:00:00 UTC,47846.52
2021-05-10 00:00:00 UTC,46010.48
2021-05-11 00:00:00 UTC,46692.53
2021-05-12 00:00:00 UTC,40695.51
2021-05-13 00:00:00 UTC,41166.7
2021-05-14 00:00:00 UTC,41072.78
2021-05-15 00:00:00 UTC,38498.74
2021-05-16 00:00:00 UTC,38235.89
2021-05-17 00:00:00 UTC,35814.09
2021-05-18 00:00:00 UTC,35106.8
2021-05-19 00:00:00 UTC,30403.2
2021-05-20 00:00:00 UTC,33359.14
2021-05-21 00:00:00 UTC,30627.82
2021-05-22 00:00:00 UTC,30818.25
2021-05-23 00:00:00 UTC,28545.54
2021-05-24 00:00:00 UTC,31689.2
2021-05-25 00:00:00 UTC,31356.95
2021-05-26 00:00:00 UTC,32229.53
2021-05-27 00:00:00 UTC,31524.04
2021-05-28 00:00:00 UTC,29278.32
2021-05-29 00:00:00 UTC,28391.16
2021-05-30 00:00:00 UTC,29269.52
2021-05-31 00:00:00 UTC,30519.31
2021-06-01 00:00:00 UTC,30026.79
2021-06-02 00:00:00 UTC,30775.01
2021-06-03 00:00:00 UTC,32321.55
2021-06-04 00:00:00 UTC,30322.7
2021-06-05 00:00:00 UTC,29221.08
2021-06-06 00:00:00 UTC,29474.39
2021-06-07 00:00:00 UTC,27526.49
2021-06-08 00:00:00 UTC,27497.93
2021-06-09 00:00:00 UTC,30664.53
2021-06-10 00:00:00 UTC,30150.49
2021-06-11 00:00:00 UTC,30832.05
2021-06-12 00:00:00 UTC,29360.51
2021-06-13 00:00:00 UTC,32286.51
2021-06-14 00:00:00 UTC,33178.52
2021-06-15 00:00:00 UTC,33325.59
2021-06-16 00:00:00 UTC,31969.33
2021-06-17 00:00:00 UTC,31943.06
2021-06-18 00:00:00 UTC,30165.86
2021-06-19 00:00:00 UTC,30019.23
2021-06-20 00:00:00 UTC,30071.78
2021-06-21 00:00:00 UTC,26591.06
2021-06-22 00:00:00 UTC,27232.4
2021-06-23 00:00:00 UTC,28266.58
2021-06-24 00:00:00 UTC,29059.7
2021-06-25 00:00:00 UTC,26502.84
2021-06-26 00:00:00 UTC,26965.5
2021-06-27 00:00:00 UTC,29013.74
2021-06-28 00:00:00 UTC,28866.3
2021-06-29 00:00:00 UTC,30139.98
2021-06-30 00:00:00 UTC,29555.05
2021-07-01 00:00:00 UTC,28341.41
2021-07-02 00:00:00 UTC,28569.31
2021-07-03 00:00:00 UTC,29219.55
2021-07-04 00:00:00 UTC,29764.08
2021-07-05 00:00:00 UTC,28444.03
2021-07-06 00:00:00 UTC,28957.7
2021-07-07 00:00:00 UTC,28707.89
2021-07-08 00:00:00 UTC,27752.71
2021-07-09 00:00:00 UTC,28454.88
2021-07-10 00:00:00 UTC,28223.07
2021-07-11 00:00:00 UTC,28840.89
2021-07-12 00:00:00 UTC,27948.56
2021-07-13 00:00:00 UTC,27772.2
2021-07-14 00:00:00 UTC,27737.48
2021-07-15 00:00:00 UTC,26906.46
2021-07-16 00:00:00 UTC,26616.24
2021-07-17 00:00:00 UTC,26710.71
2021-07-18 00:00:00 UTC,26917.81
2021-07-19 00:00:00 UTC,26134.54
2021-07-20 00:00:00 UTC,25299.85
2021-07-21 00:00:00 UTC,27227.46
2021-07-22 00:00:00 UTC,27447.95
2021-07-23 00:00:00 UTC,28527.83
2021-07-24 00:00:00 UTC,29132.26
2021-07-25 00:00:00 UTC,30026.52
2021-07-26 00:00:00 UTC,31628.85
2021-07-27 00:00:00 UTC,33336.07
2021-07-28 00:00:00 UTC,33764.22
2021-07-29 00:00:00 UTC,33643.08
2021-07-30 00:00:00 UTC,35590.08
2021-07-31 00:00:00 UTC,35077.27
2021-08-01 00:00:00 UTC,33690.84
2021-08-02 00:00:00 UTC,33015.02
2021-08-03 00:00:00 UTC,32145.03
2021-08-04 00:00:00 UTC,33576.19
2021-08-05 00:00:00 UTC,34536.41
2021-08-06 00:00:00 UTC,36399.93
2021-08-07 00:00:00 UTC,37878.58
2021-08-08 00:00:00 UTC,37281.75
2021-08-09 00:00:00 UTC,39501.93
2021-08-10 00:00:00 UTC,38895.97
2021-08-11 00:00:00 UTC,38829.91
2021-08-12 00:00:00 UTC,37857.08
2021-08-13 00:00:00 UTC,40514.83
2021-08-14 00:00:00 UTC,39924.84
2021-08-15 00:00:00 UTC,39890.17
2021-08-16 00:00:00 UTC,39058.04
2021-08-17 00:00:00 UTC,38170.5
2021-08-18 00:00:00 UTC,38282.08
2021-08-19 00:00:00 UTC,40011.64
2021-08-20 00:00:00 UTC,42168.42
2021-08-21 00:00:00 UTC,41810.28
2021-08-22 00:00:00 UTC,42166.07
2021-08-23 00:00:00 UTC,42187.3
2021-08-24 00:00:00 UTC,40591.28
2021-08-25 00:00:00 UTC,41589.11
2021-08-26 00:00:00 UTC,39938.91
2021-08-27 00:00:00 UTC,41591.35
2021-08-28 00:00:00 UTC,41458.87
2021-08-29 00:00:00 UTC,41386.46
2021-08-30 00:00:00 UTC,39888.61
2021-08-31 00:00:00 UTC,39937.78
2021-09-01 00:00:00 UTC,41250.73
2021-09-02 00:00:00 UTC,41543.12
2021-09-03 00:00:00 UTC,42112.26
2021-09-04 00:00:00 UTC,42028.55
2021-09-05 00:00:00 UTC,43543.51
2021-09-06 00:00:00 UTC,44329.07
2021-09-07 00:00:00 UTC,39521.42
2021-09-08 00:00:00 UTC,38997.88
2021-09-09 00:00:00 UTC,39233.23
2021-09-10 00:00:00 UTC,38002.76
2021-09-11 00:00:00 UTC,38258.65
2021-09-12 00:00:00 UTC,38997.03
2021-09-13 00:00:00 UTC,38073.34
2021-09-14 00:00:00 UTC,39900.29
2021-09-15 00:00:00 UTC,40762.15
2021-09-16 00:00:00 UTC,40615.28
2021-09-17 00:00:00 UTC,40312.58
2021-09-18 00:00:00 UTC,41172.42
2021-09-19 00:00:00 UTC,40292.13
2021-09-20 00:00:00 UTC,36534.5
2021-09-21 00:00:00 UTC,34712.97
2021-09-22 00:00:00 UTC,37283.48
2021-09-23 00:00:00 UTC,38240.88
2021-09-24 00:00:00 UTC,36550.96
2021-09-25 00:00:00 UTC,36447.29
2021-09-26 00:00:00 UTC,36858.83
2021-09-27 00:00:00 UTC,36112.02
2021-09-28 00:00:00 UTC,35113.84
2021-09-29 00:00:00 UTC,35828.77
2021-09-30 00:00:00 UTC,37835.9
2021-10-01 00:00:00 UTC,41501.78
2021-10-02 00:00:00 UTC,41152.06
2021-10-03 00:00:00 UTC,41527.54
2021-10-04 00:00:00 UTC,42279.28
2021-10-05 00:00:00 UTC,44425.19
2021-10-06 00:00:00 UTC,47910.85
2021-10-07 00:00:00 UTC,46546.96
2021-10-08 00:00:00 UTC,46648.67
2021-10-09 00:00:00 UTC,47508.27
2021-10-10 00:00:00 UTC,47357.21
2021-10-11 00:00:00 UTC,49755.96
2021-10-12 00:00:00 UTC,48601.89
2021-10-13 00:00:00 UTC,49497.37
2021-10-14 00:00:00 UTC,49455.81
2021-10-15 00:00:00 UTC,53099.59
2021-10-16 00:00:00 UTC,52494.6
2021-10-17 00:00:00 UTC,53079.35
2021-10-18 00:00:00 UTC,53408.67
2021-10-19 00:00:00 UTC,55238.77
2021-10-20 00:00:00 UTC,56634.06
2021-10-21 00:00:00 UTC,53515.74
2021-10-22 00:00:00 UTC,52123
2021-10-23 00:00:00 UTC,52734.6
2021-10-24 00:00:00 UTC,52348
2021-10-25 00:00:00 UTC,54303.45
2021-10-26 00:00:00 UTC,52053.45
2021-10-27 00:00:00 UTC,50421.94
2021-10-28 00:00:00 UTC,51892.3
2021-10-29 00:00:00 UTC,53825.32
2021-10-30 00:00:00 UTC,53531.98
2021-10-31 00:00:00 UTC,53060.58
2021-11-01 00:00:00 UTC,52591.96
2021-11-02 00:00:00 UTC,54603.77
2021-11-03 00:00:00 UTC,54214.63
2021-11-04 00:00:00 UTC,53180.64
2021-11-05 00:00:00 UTC,52915.76
2021-11-06 00:00:00 UTC,53263.6
2021-11-07 00:00:00 UTC,54741.94
2021-11-08 00:00:00 UTC,58305.04
2021-11-09 00:00:00 UTC,57763.74
2021-11-10 00:00:00 UTC,56588.42
2021-11-11 00:00:00 UTC,56736.26
2021-11-12 00:00:00 UTC,56061.52
2021-11-13 00:00:00 UTC,56335.54
2021-11-14 00:00:00 UTC,57219.66
2021-11-15 00:00:00 UTC,55914.4
2021-11-16 00:00:00 UTC,53146.45
2021-11-17 00:00:00 UTC,53339
2021-11-18 00:00:00 UTC,50086.53
2021-11-19 00:00:00 UTC,51492.03
2021-11-20 00:00:00 UTC,52889.75
2021-11-21 00:00:00 UTC,52087.06
2021-11-22 00:00:00 UTC,50071.63
2021-11-23 00:00:00 UTC,51188.46
2021-11-24 00:00:00 UTC,50235.8
2021-11-25 00:00:00 UTC,51096.46
2021-11-26 00:00:00 UTC,47323.1
2021-11-27 00:00:00 UTC,48423.2
2021-11-28 00:00:00 UTC,50696.09
2021-11-29 00:00:00 UTC,51189.45
2021-11-30 00:00:00 UTC,50313.39
2021-12-01 00:00:00 UTC,50560.61
2021-12-02 00:00:00 UTC,49953.89
2021-12-03 00:00:00 UTC,47371.31
2021-12-04 00:00:00 UTC,43486.58
2021-12-05 00:00:00 UTC,43672.87
2021-12-06 00:00:00 UTC,44827.59
2021-12-07 00:00:00 UTC,44974.98
2021-12-08 00:00:00 UTC,44519.98
2021-12-09 00:00:00 UTC,42211.38
2021-12-10 00:00:00 UTC,41739.89
2021-12-11 00:00:00 UTC,43618
2021-12-12 00:00:00 UTC,44292.69
2021-12-13 00:00:00 UTC,41421.28
2021-12-14 00:00:00 UTC,41405.49
2021-12-15 00:00:00 UTC,43307.63
2021-12-16 00:00:00 UTC,42055.49
2021-12-17 00:00:00 UTC,41104.57
2021-12-18 00:00:00 UTC,41680.42
2021-12-19 00:00:00 UTC,41542.99
2021-12-20 00:00:00 UTC,41569.91
2021-12-21 00:00:00 UTC,43354.8
2021-12-22 00:00:00 UTC,42933.63
2021-12-23 00:00:00 UTC,44849.7
2021-12-24 00:00:00 UTC,44886.01
2021-12-25 00:00:00 UTC,44539.5
2021-12-26 00:00:00 UTC,44871.05
2021-12-27 00:00:00 UTC,44697.41
2021-12-28 00:00:00 UTC,42064.88
2021-12-29 00:00:00 UTC,40885.14
2021-12-30 00:00:00 UTC,41666.92
2021-12-31 00:00:00 UTC,40712.72
2022-01-01 00:00:00 UTC,41926.34
2022-01-02 00:00:00 UTC,41629.8
2022-01-03 00:00:00 UTC,41105.72
2022-01-04 00:00:00 UTC,40677.88
2022-01-05 00:00:00 UTC,38520.27
2022-01-06 00:00:00 UTC,38203.51
2022-01-07 00:00:00 UTC,36575.9
2022-01-08 00:00:00 UTC,36734.38
2022-01-09 00:00:00 UTC,36914.77
2022-01-10 00:00:00 UTC,36912.2
2022-01-11 00:00:00 UTC,37599.6
2022-01-12 00:00:00 UTC,38415.82
2022-01-13 00:00:00 UTC,37175.29
2022-01-14 00:00:00 UTC,37756.07
2022-01-15 00:00:00 UTC,37824.13
2022-01-16 00:00:00 UTC,37800.53
2022-01-17 00:00:00 UTC,37028.76
2022-01-18 00:00:00 UTC,37403.79
2022-01-19 00:00:00 UTC,36800.88
2022-01-20 00:00:00 UTC,35957.71
2022-01-21 00:00:00 UTC,32135.85
2022-01-22 00:00:00 UTC,30877.94
2022-01-23 00:00:00 UTC,31986.82
2022-01-24 00:00:00 UTC,32369.33
2022-01-25 00:00:00 UTC,32693.35
2022-01-26 00:00:00 UTC,32783.68
2022-01-27 00:00:00 UTC,33324.29
2022-01-28 00:00:00 UTC,33889.11
2022-01-29 00:00:00 UTC,34206.48
2022-01-30 00:00:00 UTC,33999.8
2022-01-31 00:00:00 UTC,34270.42
2022-02-01 00:00:00 UTC,34367.76
2022-02-02 00:00:00 UTC,32702.76
2022-02-03 00:00:00 UTC,32490.47
2022-02-04 00:00:00 UTC,36247.98
2022-02-05 00:00:00 UTC,36195.83
2022-02-06 00:00:00 UTC,37026.61
2022-02-07 00:00:00 UTC,38316.41
2022-02-08 00:00:00 UTC,38630.6
2022-02-09 00:00:00 UTC,38821.86
2022-02-10 00:00:00 UTC,38176.59
2022-02-11 00:00:00 UTC,37360.55
2022-02-12 00:00:00 UTC,37218.81
2022-02-13 00:00:00 UTC,37131.11
2022-02-14 00:00:00 UTC,37667.15
2022-02-15 00:00:00 UTC,39255.91
2022-02-16 00:00:00 UTC,38654.79
2022-02-17 00:00:00 UTC,35673.94
2022-02-18 00:00:00 UTC,35356.64
2022-02-19 00:00:00 UTC,35437.17
2022-02-20 00:00:00 UTC,33958.77
2022-02-21 00:00:00 UTC,32783.45
2022-02-22 00:00:00 UTC,33795.61
2022-02-23 00:00:00 UTC,32988.86
2022-02-24 00:00:00 UTC,34253.41
2022-02-25 00:00:00 UTC,34782.89
2022-02-26 00:00:00 UTC,34692.29
2022-02-27 00:00:00 UTC,33728.54
2022-02-28 00:00:00 UTC,38516.01
2022-03-01 00:00:00 UTC,39842.84
2022-03-02 00:00:00 UTC,39526.88
2022-03-03 00:00:00 UTC,38362.71
2022-03-04 00:00:00 UTC,35806.68
2022-03-05 00:00:00 UTC,36057.17
2022-03-06 00:00:00 UTC,35332.98
2022-03-07 00:00:00 UTC,35027.58
2022-03-08 00:00:00 UTC,35545.9
2022-03-09 00:00:00 UTC,37912.93
2022-03-10 00:00:00 UTC,35809.02
2022-03-11 00:00:00 UTC,35546.05
2022-03-12 00:00:00 UTC,35645.96
2022-03-13 00:00:00 UTC,34623.73
2022-03-14 00:00:00 UTC,36248.87
2022-03-15 00:00:00 UTC,35870.05
2022-03-16 00:00:00 UTC,37329.64
2022-03-17 00:00:00 UTC,36895.96
2022-03-18 00:00:00 UTC,37777.13
2022-03-19 00:00:00 UTC,38129.13
2022-03-20 00:00:00 UTC,37353.04
2022-03-21 00:00:00 UTC,37286.5
2022-03-22 00:00:00 UTC,38404.87
2022-03-23 00:00:00 UTC,38973.31
2022-03-24 00:00:00 UTC,39933.28
2022-03-25 00:00:00 UTC,40377.3
2022-03-26 00:00:00 UTC,40512.4
2022-03-27 00:00:00 UTC,42635.59
2022-03-28 00:00:00 UTC,42877.15
2022-03-29 00:00:00 UTC,42796.05
2022-03-30 00:00:00 UTC,42166.08
2022-03-31 00:00:00 UTC,41124.8
2022-04-01 00:00:00 UTC,41889.52
2022-04-02 00:00:00 UTC,41529.15
2022-04-03 00:00:00 UTC,42054.79
2022-04-04 00:00:00 UTC,42480.39
2022-04-05 00:00:00 UTC,41772.11
2022-04-06 00:00:00 UTC,39647.11
2022-04-07 00:00:00 UTC,40040.98
2022-04-08 00:00:00 UTC,38879.83
2022-04-09 00:00:00 UTC,39334.45
2022-04-10 00:00:00 UTC,38778.59
2022-04-11 00:00:00 UTC,36335.33
2022-04-12 00:00:00 UTC,37065.08
2022-04-13 00:00:00 UTC,37784.14
2022-04-14 00:00:00 UTC,36902.02
2022-04-15 00:00:00 UTC,37508.18
2022-04-16 00:00:00 UTC,37388.89
2022-04-17 00:00:00 UTC,36729.05
2022-04-18 00:00:00 UTC,37869.95
2022-04-19 00:00:00 UTC,38444.5
2022-04-20 00:00:00 UTC,38133.77
2022-04-21 00:00:00 UTC,37405.05
2022-04-22 00:00:00 UTC,36841.98
2022-04-23 00:00:00 UTC,36606.88
2022-04-24 00:00:00 UTC,36513.36
2022-04-25 00:00:00 UTC,37765.52
2022-04-26 00:00:00 UTC,35814.6
2022-04-27 00:00:00 UTC,37180.77
2022-04-28 00:00:00 UTC,37866.67
2022-04-29 00:00:00 UTC,36618.87
2022-04-30 00:00:00 UTC,35770.07
2022-05-01 00:00:00 UTC,36515.67
2022-05-02 00:00:00 UTC,36660.19
2022-05-03 00:00:00 UTC,35865.91
2022-05-04 00:00:00 UTC,37377.13
2022-05-05 00:00:00 UTC,34702.28
2022-05-06 00:00:00 UTC,34167.52
2022-05-07 00:00:00 UTC,33656.56
2022-05-08 00:00:00 UTC,32338.11
2022-05-09 00:00:00 UTC,28681.1
2022-05-10 00:00:00 UTC,29463.82
2022-05-11 00:00:00 UTC,27527.04
2022-05-12 00:00:00 UTC,27988.47
2022-05-13 00:00:00 UTC,28124.66
2022-05-14 00:00:00 UTC,28910.46
2022-05-15 00:00:00 UTC,30106
2022-05-16 00:00:00 UTC,28606.68
2022-05-17 00:00:00 UTC,28842.56
2022-05-18 00:00:00 UTC,27422.69
2022-05-19 00:00:00 UTC,28653.02
2022-05-20 00:00:00 UTC,27637.3
2022-05-21 00:00:00 UTC,27856.39
2022-05-22 00:00:00 UTC,28690.76
2022-05-23 00:00:00 UTC,27236.61
2022-05-24 00:00:00 UTC,27630.46
2022-05-25 00:00:00 UTC,27662.06
2022-05-26 00:00:00 UTC,27268.74
2022-05-27 00:00:00 UTC,26674.6
2022-05-28 00:00:00 UTC,26849.15
2022-05-29 00:00:00 UTC,27443.31
2022-05-30 00:00:00 UTC,29448.53
2022-05-31 00:00:00 UTC,29616.63
2022-06-01 00:00:00 UTC,27979.7
2022-06-02 00:00:00 UTC,28337.81
2022-06-03 00:00:00 UTC,27708.94
2022-06-04 00:00:00 UTC,27831.81
2022-06-05 00:00:00 UTC,27881.74
2022-06-06 00:00:00 UTC,29346.38
2022-06-07 00:00:00 UTC,29123.8
2022-06-08 00:00:00 UTC,28192.89
2022-06-09 00:00:00 UTC,28356.05
2022-06-10 00:00:00 UTC,27648.17
2022-06-11 00:00:00 UTC,26958.94
2022-06-12 00:00:00 UTC,25513.98
2022-06-13 00:00:00 UTC,21592.95
2022-06-14 00:00:00 UTC,21274.75
2022-06-15 00:00:00 UTC,21586.84
2022-06-16 00:00:00 UTC,19324.8
2022-06-17 00:00:00 UTC,19498.51
2022-06-18 00:00:00 UTC,18118.95
2022-06-19 00:00:00 UTC,19593.43
2022-06-20 00:00:00 UTC,19581.45
2022-06-21 00:00:00 UTC,19665.75
2022-06-22 00:00:00 UTC,18918.74
2022-06-23 00:00:00 UTC,20044.78
2022-06-24 00:00:00 UTC,20113.36
2022-06-25 00:00:00 UTC,20369.79
2022-06-26 00:00:00 UTC,19901.28
2022-06-27 00:00:00 UTC,19598.34
2022-06-28 00:00:00 UTC,19272.83
2022-06-29 00:00:00 UTC,19245.86
2022-06-30 00:00:00 UTC,18881.34
2022-07-01 00:00:00 UTC,18476.55
2022-07-02 00:00:00 UTC,18450.55
2022-07-03 00:00:00 UTC,18496.46
2022-07-04 00:00:00 UTC,19391.97
2022-07-05 00:00:00 UTC,19685.34
2022-07-06 00:00:00 UTC,20175.71
2022-07-07 00:00:00 UTC,21278.95
2022-07-08 00:00:00 UTC,21332.74
2022-07-09 00:00:00 UTC,21196.38
2022-07-10 00:00:00 UTC,20517.04
2022-07-11 00:00:00 UTC,19879.43
2022-07-12 00:00:00 UTC,19265.54
2022-07-13 00:00:00 UTC,20142.34
2022-07-14 00:00:00 UTC,20515.22
2022-07-15 00:00:00 UTC,20669.64
2022-07-16 00:00:00 UTC,21020.79
2022-07-17 00:00:00 UTC,20577.68
2022-07-18 00:00:00 UTC,22160.57
2022-07-19 00:00:00 UTC,22862.42
2022-07-20 00:00:00 UTC,22818.7
2022-07-21 00:00:00 UTC,22665.82
2022-07-22 00:00:00 UTC,22243.42
2022-07-23 00:00:00 UTC,21996.94
2022-07-24 00:00:00 UTC,22166.93
2022-07-25 00:00:00 UTC,20894.07
2022-07-26 00:00:00 UTC,20970.22
2022-07-27 00:00:00 UTC,22469.16
2022-07-28 00:00:00 UTC,23394.45
2022-07-29 00:00:00 UTC,23277.88
2022-07-30 00:00:00 UTC,23132.74
2022-07-31 00:00:00 UTC,22855.74
2022-08-01 00:00:00 UTC,22720.06
2022-08-02 00:00:00 UTC,22626.39
2022-08-03 00:00:00 UTC,22494.58
2022-08-04 00:00:00 UTC,22084.51
2022-08-05 00:00:00 UTC,22861.05
2022-08-06 00:00:00 UTC,22539.02
2022-08-07 00:00:00 UTC,22783.66
2022-08-08 00:00:00 UTC,23347.23
2022-08-09 00:00:00 UTC,22691.77
2022-08-10 00:00:00 UTC,23252.61
2022-08-11 00:00:00 UTC,23212.16
2022-08-12 00:00:00 UTC,23778.52
2022-08-13 00:00:00 UTC,23799.23
2022-08-14 00:00:00 UTC,23717.82
2022-08-15 00:00:00 UTC,23753.24
2022-08-16 00:00:00 UTC,23484.27
2022-08-17 00:00:00 UTC,22928.55
2022-08-18 00:00:00 UTC,23007.75
2022-08-19 00:00:00 UTC,20802.67
2022-08-20 00:00:00 UTC,21088.04
2022-08-21 00:00:00 UTC,21450.44
2022-08-22 00:00:00 UTC,21531.79
2022-08-23 00:00:00 UTC,21600.1
2022-08-24 00:00:00 UTC,21463.27
2022-08-25 00:00:00 UTC,21664.15
2022-08-26 00:00:00 UTC,20333.22
2022-08-27 00:00:00 UTC,20112.13
2022-08-28 00:00:00 UTC,19742.87
2022-08-29 00:00:00 UTC,20276.2
2022-08-30 00:00:00 UTC,19750.19
2022-08-31 00:00:00 UTC,19973.79
2022-09-01 00:00:00 UTC,20224.72
2022-09-02 00:00:00 UTC,20064.07
2022-09-03 00:00:00 UTC,19925.73
2022-09-04 00:00:00 UTC,20172.35
2022-09-05 00:00:00 UTC,19910.03
2022-09-06 00:00:00 UTC,19033.15
2022-09-07 00:00:00 UTC,19297.73
2022-09-08 00:00:00 UTC,19310.76
2022-09-09 00:00:00 UTC,21065.99
2022-09-10 00:00:00 UTC,21356.98
2022-09-11 00:00:00 UTC,21616.79
2022-09-12 00:00:00 UTC,22084.78
2022-09-13 00:00:00 UTC,20340.89
2022-09-14 00:00:00 UTC,20277.4
2022-09-15 00:00:00 UTC,19725.56
2022-09-16 00:00:00 UTC,19740.73
2022-09-17 00:00:00 UTC,20095.13
2022-09-18 00:00:00 UTC,19376.41
2022-09-19 00:00:00 UTC,19485.48
2022-09-20 00:00:00 UTC,18945.29
2022-09-21 00:00:00 UTC,18865.1
2022-09-22 00:00:00 UTC,19731.43
2022-09-23 00:00:00 UTC,19910.9
2022-09-24 00:00:00 UTC,19542.84
2022-09-25 00:00:00 UTC,19412.43
2022-09-26 00:00:00 UTC,19982.45
2022-09-27 00:00:00 UTC,19915.5
2022-09-28 00:00:00 UTC,20014.09
2022-09-29 00:00:00 UTC,19912.35
2022-09-30 00:00:00 UTC,19824.31
2022-10-01 00:00:00 UTC,19699.4
2022-10-02 00:00:00 UTC,19441.18
2022-10-03 00:00:00 UTC,19955.75
2022-10-04 00:00:00 UTC,20369.75
2022-10-05 00:00:00 UTC,20339.48
2022-10-06 00:00:00 UTC,20384.9
2022-10-07 00:00:00 UTC,20070.55
2022-10-08 00:00:00 UTC,19924.64
2022-10-09 00:00:00 UTC,19975.68
2022-10-10 00:00:00 UTC,19710.35
2022-10-11 00:00:00 UTC,19639
2022-10-12 00:00:00 UTC,19739.68
2022-10-13 00:00:00 UTC,19844.63
2022-10-14 00:00:00 UTC,19735.29
2022-10-15 00:00:00 UTC,19613.88
2022-10-16 00:00:00 UTC,19782.63
2022-10-17 00:00:00 UTC,19860.89
2022-10-18 00:00:00 UTC,19603.67
2022-10-19 00:00:00 UTC,19598.54
2022-10-20 00:00:00 UTC,19484.07
2022-10-21 00:00:00 UTC,19443.51
2022-10-22 00:00:00 UTC,19485.17
2022-10-23 00:00:00 UTC,19839.81
2022-10-24 00:00:00 UTC,19572.32
2022-10-25 00:00:00 UTC,20170.09
2022-10-26 00:00:00 UTC,20577.94
2022-10-27 00:00:00 UTC,20353.02
2022-10-28 00:00:00 UTC,20667.62
2022-10-29 00:00:00 UTC,20891.53
2022-10-30 00:00:00 UTC,20729.8
2022-10-31 00:00:00 UTC,20732.4
2022-11-01 00:00:00 UTC,20739.09
2022-11-02 00:00:00 UTC,20541.53
2022-11-03 00:00:00 UTC,20729.24
2022-11-04 00:00:00 UTC,21184.3
2022-11-05 00:00:00 UTC,21317.81
2022-11-06 00:00:00 UTC,21077.32
2022-11-07 00:00:00 UTC,20566.7
2022-11-08 00:00:00 UTC,18392.85
2022-11-09 00:00:00 UTC,15849.86
2022-11-10 00:00:00 UTC,17255.77
2022-11-11 00:00:00 UTC,16424.14
2022-11-12 00:00:00 UTC,16213.08
2022-11-13 00:00:00 UTC,15835.81
2022-11-14 00:00:00 UTC,16103.04
2022-11-15 00:00:00 UTC,16301.79
2022-11-16 00:00:00 UTC,16038.63
2022-11-17 00:00:00 UTC,16106.13
2022-11-18 00:00:00 UTC,16141.69
2022-11-19 00:00:00 UTC,16153.45
2022-11-20 00:00:00 UTC,15770.04
2022-11-21 00:00:00 UTC,15408.91
2022-11-22 00:00:00 UTC,15701.49
2022-11-23 00:00:00 UTC,15944.17
2022-11-24 00:00:00 UTC,15953.94
2022-11-25 00:00:00 UTC,15865.79
2022-11-26 00:00:00 UTC,15809
2022-11-27 00:00:00 UTC,15862.08
2022-11-28 00:00:00 UTC,15678.68
2022-11-29 00:00:00 UTC,15928.91
2022-11-30 00:00:00 UTC,16471.54
2022-12-01 00:00:00 UTC,16116.96
2022-12-02 00:00:00 UTC,16218.27
2022-12-03 00:00:00 UTC,16045.78
2022-12-04 00:00:00 UTC,16247.14
2022-12-05 00:00:00 UTC,16171.8
2022-12-06 00:00:00 UTC,16326.1
2022-12-07 00:00:00 UTC,16027.47
2022-12-08 00:00:00 UTC,16326.22
2022-12-09 00:00:00 UTC,16244.92
2022-12-10 00:00:00 UTC,16248.86
2022-12-11 00:00:00 UTC,16257.11
2022-12-12 00:00:00 UTC,16322.68
2022-12-13 00:00:00 UTC,16736.26
2022-12-14 00:00:00 UTC,16687.33
2022-12-15 00:00:00 UTC,16322.28
2022-12-16 00:00:00 UTC,15708.4
2022-12-17 00:00:00 UTC,15852.65
